Fecha,Demanda_Real,Prediccion_RF,Prediccion_LSTM,Temperatura,Humedad,Velocidad_Viento,Error_RF
2018-08-24 21:00:00,29316.000000000004,29292.3,29417.892733573914,25.318000000000005,59.4,1.6,0.08084322554238083
2018-08-24 22:00:00,27713.0,27444.870000000003,27454.414024949074,24.74000000000001,62.8,1.6,0.9675242665896777
2018-08-24 23:00:00,26232.0,26216.72,26249.97475463152,23.858000000000004,65.0,1.6,0.058249466300697
2018-08-25 00:00:00,24833.0,24988.499999999996,25367.955408394337,22.958000000000006,69.2,1.6,0.6261829017839019
2018-08-25 01:00:00,23979.000000000004,24275.120000000006,24425.315307617188,22.058000000000003,73.8,1.8,1.2349138829809525
2018-08-25 02:00:00,23428.999999999996,23521.46,23814.564235329628,21.472000000000016,75.4,1.6,0.39463912245508886
2018-08-25 03:00:00,23055.0,23137.13,23587.609726786613,20.618000000000006,76.4,1.0,0.3562350900021731
2018-08-25 04:00:00,23362.0,23155.289999999994,23658.64033406973,20.158000000000005,79.4,1.4,0.8848129440972793
2018-08-25 05:00:00,23603.0,24111.469999999998,24342.044017136097,19.830000000000005,78.2,1.2,2.1542600516883343
2018-08-25 06:00:00,24408.0,24800.399999999994,25094.316777288914,19.20200000000001,76.6,2.0,1.60766961651915
2018-08-25 07:00:00,26401.000000000004,26347.640000000007,26242.869160592556,19.35200000000001,69.0,1.4,0.20211355630467384
2018-08-25 08:00:00,28019.0,28454.179999999997,28223.7339117527,21.414000000000023,64.6,1.4,1.55316035547306
2018-08-25 09:00:00,29138.999999999996,29162.699999999997,29460.834403157234,23.408000000000026,59.0,1.2,0.08133429424482903
2018-08-25 10:00:00,29761.0,29817.770000000008,30064.01019191742,25.11400000000001,57.6,1.2,0.1907529988911922
2018-08-25 11:00:00,30406.0,30371.999999999993,30245.39249587059,26.34200000000002,50.2,2.4,0.11182003551932934
2018-08-25 12:00:00,30248.0,30420.7,30453.267751812935,27.138000000000023,48.6,2.0,0.5709468394604627
2018-08-25 13:00:00,29639.000000000004,29675.02,30250.554972171783,27.688000000000024,48.2,4.0,0.12152906643272982
2018-08-25 14:00:00,29001.000000000004,29124.89,29448.699845135212,28.108000000000015,48.0,4.0,0.42719216578737207
2018-08-25 15:00:00,28687.0,28826.09,28786.382207512856,28.384000000000015,47.2,4.6,0.4848537665144496
2018-08-25 16:00:00,28330.0,28606.07,28596.038830637932,28.410000000000014,45.8,4.6,0.9744793505118239
2018-08-25 17:00:00,28102.999999999996,28609.74,28562.837398171425,28.070000000000014,46.0,4.4,1.8031526883251086
2018-08-25 18:00:00,28279.0,28454.690000000006,28694.251861214638,27.01400000000001,48.2,4.8,0.6212737366950951
2018-08-25 19:00:00,29860.0,28706.579999999994,29003.260986447334,26.21400000000001,51.2,3.6,3.862759544541211
2018-08-25 20:00:00,28522.0,30277.649999999994,29690.366041779518,24.946000000000005,53.8,2.6,6.15542388331812
2018-08-25 21:00:00,26854.000000000004,27574.085,28047.153258502483,23.546000000000003,61.0,2.8,2.6814813435614635
2018-08-25 22:00:00,25508.000000000004,25529.9,25951.951296806335,22.96,61.8,1.6,0.08585541790809868
2018-08-25 23:00:00,24036.999999999996,24017.629999999997,24650.0350253582,22.536,63.4,1.6,0.08058409951324619
2018-08-26 00:00:00,22915.0,22980.440000000002,23394.404051214457,21.946000000000005,64.2,1.8,0.2855771328824016
2018-08-26 01:00:00,22284.0,22297.25,22592.331881076097,21.360000000000003,65.6,0.8,0.05945970202836116
2018-08-26 02:00:00,21820.0,21897.360000000004,22370.97153866291,20.424,68.4,1.0,0.35453712190652714
2018-08-26 03:00:00,21539.0,21679.53,22227.31913113594,19.80000000000001,70.2,1.0,0.6524444031756295
2018-08-26 04:00:00,21697.0,21643.139999999996,22314.04599428177,19.400000000000013,70.0,2.0,0.24823708346777998
2018-08-26 05:00:00,21525.0,22247.71,23109.310405552387,19.110000000000003,70.0,1.4,3.357537746806035
2018-08-26 06:00:00,21711.0,22401.23,22954.763735204935,18.61400000000001,68.2,1.0,3.179171848371791
2018-08-26 07:00:00,23258.0,23122.099999999995,23279.377369374037,18.912000000000013,67.4,1.6,0.5843150743830299
2018-08-26 08:00:00,24579.0,24858.120000000006,24681.783569931984,20.52400000000001,61.0,1.2,1.1356035640180897
2018-08-26 09:00:00,25687.0,25568.694999999996,25923.19959026575,22.43800000000001,53.6,1.4,0.4605637092692955
2018-08-26 10:00:00,26392.0,26238.430000000004,26706.907312214375,24.822000000000003,52.8,1.4,0.5818808729918008
2018-08-26 11:00:00,27081.999999999996,27012.99000000001,26901.45256137848,26.02800000000002,48.6,1.2,0.25481869876666235
2018-08-26 12:00:00,27489.0,27061.900000000005,27154.059921324253,27.826000000000022,45.0,2.4,1.55371239404851
2018-08-26 13:00:00,27040.0,27093.829999999994,27298.5092946887,28.962000000000025,39.4,2.6,0.19907544378696182
2018-08-26 14:00:00,26615.0,26614.640000000003,26845.866932928562,29.446000000000026,41.4,3.2,0.0013526207025998276
2018-08-26 15:00:00,26368.0,26509.980000000003,26332.8064814806,29.986,40.8,4.0,0.5384557038835073
2018-08-26 16:00:00,26238.999999999996,26533.420000000002,26201.396811187267,30.1,41.4,3.8,1.12207020084609
2018-08-26 17:00:00,26438.0,26650.750000000004,26539.793024659157,30.01600000000001,42.2,4.0,0.8047129132309693
2018-08-26 18:00:00,27124.0,27394.31,27184.74310606718,29.27800000000001,47.8,3.0,0.9965713021678266
2018-08-26 19:00:00,29283.999999999996,28374.160000000003,28048.200132012367,27.81600000000001,53.6,3.2,3.106952602103514
2018-08-26 20:00:00,29126.000000000004,29203.609999999997,28877.519769906998,26.68800000000001,56.4,2.0,0.2664629540616401
2018-08-26 21:00:00,27622.000000000004,27845.809999999998,27983.83623981476,25.19000000000001,59.8,2.2,0.8102599377307725
2018-08-26 22:00:00,26063.0,26170.449999999997,26093.23882460594,23.92600000000001,61.2,2.0,0.41227026819628243
2018-08-26 23:00:00,24528.0,24480.079999999998,24745.96259891987,22.82800000000001,66.8,1.6,0.19536855838226472
2018-08-27 00:00:00,23403.0,23415.06,23531.13059282303,22.04200000000001,69.8,1.4,0.05153185489040426
2018-08-27 01:00:00,22886.0,22767.52,22762.573095589876,21.332000000000004,72.6,1.4,0.5176964082845389
2018-08-27 02:00:00,22621.0,22755.02,22634.789482921362,20.732000000000006,73.8,1.0,0.5924583351752815
2018-08-27 03:00:00,23030.0,22786.27,22872.09290781617,20.418000000000006,74.4,1.2,1.058315240990011
2018-08-27 04:00:00,25246.0,24488.659999999996,24303.437047481537,19.832000000000004,76.2,0.6,2.999841559058876
2018-08-27 05:00:00,27543.0,27399.329999999998,27419.14760196209,19.632000000000005,76.8,0.8,0.5216207384816538
2018-08-27 06:00:00,29647.0,29678.089999999993,30222.344846367836,18.84166666666668,75.83333333333333,1.1666666666666667,0.1048672715620227
2018-08-27 07:00:00,31894.0,31433.909999999996,31818.025190353394,20.094000000000015,73.8,1.6,1.4425597291026644
2018-08-27 08:00:00,33384.0,33196.329999999994,32963.83201265335,22.06600000000001,64.6,1.6,0.5621555236041383
2018-08-27 09:00:00,34627.0,34198.920000000006,33704.63366830349,25.094000000000015,55.4,1.6,1.236260721402358
2018-08-27 10:00:00,35676.0,35371.409999999996,34323.95417737961,27.16400000000001,50.2,1.4,0.8537672384796607
2018-08-27 11:00:00,36473.0,36245.13000000001,34806.40881276131,28.666000000000007,47.0,2.2,0.624763523702432
2018-08-27 12:00:00,36183.0,36297.329999999994,35171.92582845688,29.420000000000005,48.4,3.4,0.3159771163253309
2018-08-27 13:00:00,35579.0,35409.600000000006,34979.90635848045,31.134000000000015,43.2,3.4,0.4761235560302262
2018-08-27 14:00:00,35404.0,35311.07999999999,34586.618780612946,31.744000000000007,42.4,3.2,0.2624562196362355
2018-08-27 15:00:00,35245.0,35095.65,34509.81154036522,31.518000000000008,44.0,3.6,0.42374804936870064
2018-08-27 16:00:00,34705.0,34946.06,34420.41169214249,31.070000000000004,47.4,4.0,0.6945973202708476
2018-08-27 17:00:00,34068.0,34465.700000000004,33949.974534749985,31.722,45.6,4.2,1.1673711400728084
2018-08-27 18:00:00,33828.0,33937.35,33213.36174249649,29.922000000000004,53.8,3.4,0.3232529265697013
2018-08-27 19:00:00,35041.0,33491.76,33290.861877441406,28.618000000000006,58.2,3.0,4.421220855569184
2018-08-27 20:00:00,32942.0,33886.9,33171.30330824852,27.696000000000016,61.2,2.0,2.868374719203453
2018-08-27 21:00:00,30624.999999999996,30355.260000000002,29994.886414408684,26.626000000000012,62.4,1.8,0.8807836734693693
2018-08-27 22:00:00,28520.0,28108.74,27875.07847481966,25.25000000000001,66.2,1.8,1.442005610098171
2018-08-27 23:00:00,26801.0,26534.370000000003,26635.036604344845,24.354000000000006,69.4,1.8,0.9948509383978112
2018-08-28 00:00:00,25530.0,25599.900000000005,25633.750361979008,23.640000000000008,72.4,2.4,0.27379553466511986
2018-08-28 01:00:00,25041.0,24912.500000000004,24831.422122061253,22.646000000000015,75.4,2.0,0.5131584201908724
2018-08-28 02:00:00,24584.0,24683.149999999998,24693.707931637764,22.344000000000005,76.2,2.8,0.40331109664821757
2018-08-28 03:00:00,24939.0,24831.96,24702.188360214233,22.134000000000015,75.6,2.0,0.42920726572838075
2018-08-28 04:00:00,26707.0,26527.12,25993.57085210085,21.346000000000004,79.4,1.8,0.6735312839330551
2018-08-28 05:00:00,28868.0,28761.2,28796.90640157461,21.30000000000001,77.6,1.4,0.3699598170985149
2018-08-28 06:00:00,30972.0,30868.97,31335.721184253693,21.03800000000001,81.2,1.2,0.33265530156269807
2018-08-28 07:00:00,33419.0,33220.98,32850.06034660339,21.28800000000001,80.8,1.4,0.5925371794488069
2018-08-28 08:00:00,34944.0,34692.079999999994,34220.997693777084,23.336000000000013,73.2,1.2,0.7209249084249242
2018-08-28 09:00:00,36017.0,35680.030000000006,35219.275458574295,25.86400000000001,66.8,2.0,0.9355859732903737
2018-08-28 10:00:00,36412.0,36712.8,35836.310510635376,27.50400000000002,58.4,2.0,0.8261012852905715
2018-08-28 11:00:00,36684.0,36446.719999999994,35986.58239042759,29.284000000000013,51.8,2.0,0.6468215025624416
2018-08-28 12:00:00,36627.0,36013.61000000001,35995.495535850525,30.18800000000001,50.6,2.6,1.6746935320937892
2018-08-28 13:00:00,36049.0,36101.74999999999,35785.01713204384,30.736000000000026,46.6,2.8,0.14632860828314995
2018-08-28 14:00:00,35965.0,35602.48,35342.11500740051,31.22400000000001,49.4,4.6,1.0079799805366239
2018-08-28 15:00:00,35725.0,35547.69000000001,35213.03666758537,31.146000000000004,43.6,5.0,0.49631910426869247
2018-08-28 16:00:00,34916.0,35379.88,35143.06662738323,30.98800000000002,47.8,4.2,1.3285599725054342
2018-08-28 17:00:00,34207.0,34400.609999999986,34310.003167152405,29.942000000000007,49.2,4.2,0.5659952641271846
2018-08-28 18:00:00,33982.0,33736.119999999995,33637.38317131996,29.136000000000013,50.0,3.8,0.7235595315166989
2018-08-28 19:00:00,34957.0,33764.91,33909.783903598785,27.51200000000002,56.4,3.2,3.4101610550104313
2018-08-28 20:00:00,32841.0,33673.01,33608.31308925152,26.084000000000014,65.0,3.2,2.533449042355598
2018-08-28 21:00:00,30427.000000000004,30338.100000000006,30492.590210556984,25.410000000000014,65.4,2.6,0.2921747132480948
2018-08-28 22:00:00,28607.0,28495.78,27961.48696243763,24.420000000000016,69.8,3.6,0.388785961477964
2018-08-28 23:00:00,26810.0,26843.199999999997,26674.973904430866,24.212000000000025,71.6,2.6,0.12383439015291717
2018-08-29 00:00:00,25610.0,25498.13,25698.97078704834,23.22600000000001,71.6,2.2,0.4368215540804333
2018-08-29 01:00:00,25107.999999999996,25046.460000000003,25033.15923476219,23.032000000000004,72.4,2.2,0.24510116297591844
2018-08-29 02:00:00,24807.0,24856.63,24874.4432143569,22.708000000000016,74.2,2.4,0.20006449792397718
2018-08-29 03:00:00,25066.0,25121.440000000002,25046.628231287003,21.832000000000004,76.2,1.8,0.22117609510892175
2018-08-29 04:00:00,26799.000000000004,26818.23,26254.420372486115,21.08800000000001,79.0,2.2,0.07175640882120946
2018-08-29 05:00:00,28937.0,29147.579999999998,28874.937162399292,20.580000000000005,79.4,1.6,0.727718837474507
2018-08-29 06:00:00,31031.0,31016.969999999994,31321.808516025543,20.242000000000008,80.8,1.8,0.045212851664484265
2018-08-29 07:00:00,33115.0,33125.24000000001,32817.6312315464,20.71600000000002,79.0,2.2,0.03092254265442402
2018-08-29 08:00:00,34631.0,34569.54,34057.15000760555,22.398000000000014,74.4,1.4,0.17747105194767443
2018-08-29 09:00:00,35647.0,35465.450000000004,34973.94417762756,24.450000000000024,67.8,1.2,0.5092995202962258
2018-08-29 10:00:00,36507.0,36362.38999999999,35555.81413912773,25.874000000000013,58.6,1.2,0.39611581340566976
2018-08-29 11:00:00,37034.0,36777.30999999998,36084.03816652298,27.210000000000015,54.8,2.0,0.6931198358265833
2018-08-29 12:00:00,36312.0,36442.41,36325.743389844894,27.594000000000015,58.8,3.4,0.35913747521481465
2018-08-29 13:00:00,35466.0,35861.38,35590.75191640854,27.882000000000005,56.8,3.8,1.1148141882366136
2018-08-29 14:00:00,35297.0,35154.29,34878.988847613335,28.53800000000001,52.8,3.4,0.4043119811882005
2018-08-29 15:00:00,35109.0,35051.87999999999,34814.71807169914,28.50000000000001,53.4,4.0,0.16269332649750745
2018-08-29 16:00:00,34485.0,34727.090000000004,34676.15145647526,28.390000000000008,54.2,3.8,0.7020153690010259
2018-08-29 17:00:00,33930.0,33912.280000000006,34026.96389949322,27.97400000000001,52.6,3.6,0.05222516946653077
2018-08-29 18:00:00,33754.0,33691.13,33567.877343177795,27.456000000000007,53.6,3.6,0.1862594062925953
2018-08-29 19:00:00,34561.0,33809.54,33785.301126241684,26.406000000000017,55.2,2.4,2.1743005121379566
2018-08-29 20:00:00,32448.0,32891.229999999996,33512.13903141022,25.032000000000018,60.4,2.0,1.3659701676528473
2018-08-29 21:00:00,30194.0,29941.60000000001,30392.327252388,23.902000000000022,63.6,1.8,0.835927667748528
2018-08-29 22:00:00,28295.0,28202.27,27886.39004921913,22.924000000000024,65.6,3.0,0.32772574659833736
2018-08-29 23:00:00,26661.0,26422.66,26536.79344791174,22.760000000000026,70.0,1.8,0.8939649675556062
2018-08-30 00:00:00,25524.0,25362.57,25653.360925137997,22.356000000000016,73.4,1.8,0.6324635637047495
2018-08-30 01:00:00,24984.0,24934.240000000005,24969.509462296963,21.656000000000017,76.6,1.8,0.1991674671789736
2018-08-30 02:00:00,24788.0,24725.73,24729.277667224407,21.434000000000015,74.8,1.8,0.25121026303050037
2018-08-30 03:00:00,25041.0,25142.29,24961.409714996815,20.510000000000012,77.8,1.2,0.4044966255341276
2018-08-30 04:00:00,26654.000000000004,26691.52,26197.00528293848,20.298000000000002,78.6,1.6,0.14076686426051171
2018-08-30 05:00:00,28869.0,28838.579999999998,28888.178845643997,19.968000000000007,81.4,1.4,0.10537254494441058
2018-08-30 06:00:00,30775.000000000004,30895.579999999998,31292.846613168716,19.786000000000023,80.6,1.2,0.39181153533710633
2018-08-30 07:00:00,32811.0,32896.11,32676.113651752472,19.916000000000007,79.0,1.4,0.25939471518698176
2018-08-30 08:00:00,34400.0,33866.03999999999,33829.35334444046,22.076000000000022,69.6,1.0,1.5522093023256
2018-08-30 09:00:00,35372.0,35137.560000000005,34800.126202344894,23.770000000000028,66.0,1.8,0.6627841230351551
2018-08-30 10:00:00,36276.0,36070.44,35290.99416780472,25.414000000000023,58.6,2.0,0.5666556400926168
2018-08-30 11:00:00,36859.0,36589.92,35783.94355607033,26.59000000000002,53.6,2.0,0.7300252312868003
2018-08-30 12:00:00,36353.0,36136.03999999999,36074.66354775429,27.686000000000025,51.4,2.2,0.596814568261234
2018-08-30 13:00:00,35537.0,35761.340000000004,35631.79839575291,28.932000000000006,49.8,2.6,0.6312857022258598
2018-08-30 14:00:00,35232.0,35383.329999999994,34969.18429231644,29.344000000000015,44.4,3.4,0.42952429609444387
2018-08-30 15:00:00,35000.0,35028.25,34808.76410698891,29.84000000000002,42.4,3.0,0.08071428571428572
2018-08-30 16:00:00,34479.0,34491.99,34691.95520687103,29.710000000000015,46.2,3.4,0.03767510658661203
2018-08-30 17:00:00,33895.0,33906.22,34034.88015294075,29.088000000000022,45.8,3.2,0.033102227467181486
2018-08-30 18:00:00,33768.0,33575.25,33578.802074193954,28.448000000000025,49.4,2.6,0.5708066808813078
2018-08-30 19:00:00,34682.0,33901.14,33718.54770588875,27.404000000000018,55.0,2.4,2.2514849201314817
2018-08-30 20:00:00,32504.000000000004,32865.55999999999,33233.38722085953,26.562000000000012,58.4,1.6,1.11235540241197
2018-08-30 21:00:00,30222.000000000004,30111.74000000001,30166.61885881424,24.918000000000017,61.4,2.2,0.3648335649526661
2018-08-30 22:00:00,28321.0,28136.4,27823.301028490067,24.220000000000027,66.2,1.8,0.6518131421913017
2018-08-30 23:00:00,26693.0,26454.13,26599.18409651518,23.342000000000006,68.6,2.0,0.894878807177908
2018-08-31 00:00:00,25550.0,25373.01,25629.031557381153,22.644000000000005,72.6,1.4,0.6927201565557792
2018-08-31 01:00:00,24990.000000000004,24942.24,24992.671453118324,22.456000000000007,73.8,1.6,0.19111644657863958
2018-08-31 02:00:00,24719.0,24705.72,24746.855419754982,21.846000000000004,74.2,1.2,0.05372385614304315
2018-08-31 03:00:00,24945.000000000004,24927.079999999998,24935.43437999487,20.924000000000014,79.0,1.4,0.07183804369615364
2018-08-31 04:00:00,26695.0,26477.41,25993.286710500717,20.584285714285727,84.42857142857143,1.5714285714285714,0.8150964600112385
2018-08-31 05:00:00,28995.0,28905.070000000003,28605.963246285915,20.103333333333342,82.83333333333333,1.1666666666666667,0.31015692360750696
2018-08-31 06:00:00,30750.000000000004,31035.160000000003,31333.08927989006,19.892000000000017,80.6,2.0,0.9273495934959344
2018-08-31 07:00:00,32708.0,32755.609999999993,32768.83008289337,20.033333333333342,81.16666666666667,1.5,0.1455607190901104
2018-08-31 08:00:00,33802.0,33859.130000000005,33847.45898413658,21.772000000000013,73.8,1.6,0.16901366783031968
2018-08-31 09:00:00,34791.0,34533.2,34374.8175778389,23.760000000000012,66.6,1.6,0.740996234658397
2018-08-31 10:00:00,35746.0,35531.130000000005,34841.93815231323,25.480000000000018,61.2,1.2,0.6011022212275369
2018-08-31 11:00:00,36374.0,36487.049999999996,35350.884370326996,27.03000000000002,58.4,1.8,0.31079892230713047
2018-08-31 12:00:00,35781.0,36008.82,35644.66213643551,28.150000000000023,50.4,2.8,0.6367066320114019
2018-08-31 13:00:00,34900.0,35156.149999999994,35193.94782948494,28.786,49.6,3.2,0.733954154727777
2018-08-31 14:00:00,34667.0,34705.420000000006,34454.463495373726,29.788,47.2,3.2,0.11082585744369437
2018-08-31 15:00:00,34340.0,34548.47000000001,34293.06148099899,29.54400000000002,49.6,3.2,0.6070762958649052
2018-08-31 16:00:00,33784.0,34044.61999999999,34028.49347138405,29.634000000000025,45.8,3.4,0.7714302628462825
2018-08-31 17:00:00,33208.0,33425.07000000001,33445.40615141392,29.356000000000016,48.2,3.4,0.6536677908937816
2018-08-31 18:00:00,32965.0,33255.65,33016.16336393356,29.046000000000014,49.0,3.0,0.8816927043834414
2018-08-31 19:00:00,33653.0,33063.61,33070.4008603096,27.76800000000002,51.8,2.0,1.751374320268622
2018-08-31 20:00:00,31653.000000000004,33749.590000000004,32740.15711438656,26.49800000000001,59.2,2.4,6.62366916248065
2018-08-31 21:00:00,29679.000000000004,29536.690000000002,29722.32409799099,25.30200000000002,59.2,1.8,0.47949728764446675
2018-08-31 22:00:00,28825.999999999996,27663.420000000002,27561.527876734734,24.508000000000017,63.4,1.6,4.033095122458873
2018-08-31 23:00:00,26713.0,27262.12,26549.069049715996,23.606000000000016,65.6,1.2,2.055628345749257
2018-09-01 00:00:00,25396.0,25364.03,25548.33397358656,23.022000000000013,68.8,1.2,0.12588596629390914
2018-09-01 01:00:00,24994.0,24786.0,24871.64287906885,22.256000000000007,73.8,1.2,0.8321997279347043
2018-09-01 02:00:00,24818.0,24770.309999999998,24668.484373688698,21.204000000000008,74.4,1.2,0.1921589169151516
2018-09-01 03:00:00,25531.0,25270.730000000003,24834.25395256281,20.692000000000007,75.2,1.4,1.0194273628138217
2018-09-01 04:00:00,28322.0,27408.519999999997,26495.097893297672,20.204000000000008,77.8,1.4,3.2253371937010207
2018-09-01 05:00:00,33300.0,30390.395000000004,29849.080008149147,20.11400000000001,79.0,1.4,8.73755255255254
2018-09-01 06:00:00,36659.0,36206.399999999994,34048.39023017883,20.322000000000013,75.0,1.2,1.2346217845549683
2018-09-01 07:00:00,37888.0,37926.36500000001,37070.58054089546,20.146000000000015,75.4,1.4,0.1012589738176006
2018-09-01 08:00:00,38686.0,38420.74,38227.35043621063,21.960000000000015,67.4,1.8,0.685674404177227
2018-09-01 09:00:00,38688.0,38463.885,38564.25062704086,23.782000000000018,65.0,1.0,0.5792881513647591
2018-09-01 10:00:00,38082.0,38273.75,38206.618369579315,25.95200000000001,60.0,1.0,0.5035187227561577
2018-09-01 11:00:00,38398.0,37842.39000000001,37445.03671979904,27.416000000000007,52.6,2.4,1.4469764050210774
2018-09-01 12:00:00,37405.0,37937.63,37550.66892719269,28.532000000000018,48.4,2.0,1.4239540168426612
2018-09-01 13:00:00,37085.0,36742.20000000001,36870.75573539734,29.460000000000015,44.0,2.0,0.9243629499797448
2018-09-01 14:00:00,36894.0,36585.0,36646.01958537102,29.980000000000018,43.0,3.2,0.8375345584647911
2018-09-01 15:00:00,36903.0,36549.92,36464.875549554825,30.354000000000006,44.8,3.8,0.9567785816871304
2018-09-01 16:00:00,38582.0,36978.87,36427.541397333145,30.476,46.8,3.8,4.155124151158565
2018-09-01 17:00:00,39374.0,39223.090000000004,37534.318803310394,29.996000000000002,46.8,3.6,0.3832732259866821
2018-09-01 18:00:00,39478.0,38958.00000000001,38258.97984671593,29.26400000000001,46.2,3.0,1.3171893206342589
2018-09-01 19:00:00,38343.0,38589.33,37683.58694434166,28.06600000000001,50.6,2.2,0.6424379938971957
2018-09-01 20:00:00,35348.0,35654.60999999999,35263.12227320671,26.856000000000016,54.6,1.8,0.8674040964127908
2018-09-01 21:00:00,31823.0,32082.24999999999,31483.243394970894,25.848000000000013,57.0,2.2,0.8146623511296518
2018-09-01 22:00:00,30624.0,28190.300000000007,28648.209967136383,24.662000000000013,60.2,1.8,7.94703500522464
2018-09-01 23:00:00,28131.0,28192.670000000002,27417.8282263875,24.108000000000015,64.6,1.4,0.21922434325122425
2018-09-02 00:00:00,26720.0,26603.86,26587.120745062828,23.208000000000016,66.6,1.2,0.43465568862275233
2018-09-02 01:00:00,26257.0,25988.83,25921.116798102856,22.492000000000008,69.2,1.2,1.0213276459610703
2018-09-02 02:00:00,26106.000000000004,26161.190000000002,26009.551249563694,21.91400000000001,71.0,1.8,0.21140733930896607
2018-09-02 03:00:00,26694.000000000004,26348.609999999997,26718.664612352848,21.180000000000007,70.4,1.6,1.2938862665767836
2018-09-02 04:00:00,29564.000000000004,29499.240000000005,28559.54546368122,20.568000000000005,73.6,1.2,0.21905019618454333
2018-09-02 05:00:00,34672.0,32975.52,31815.888993263245,20.30400000000001,73.4,1.0,4.892939547761892
2018-09-02 06:00:00,37633.0,36190.69,35684.90891122818,20.00200000000001,73.0,1.6,3.8325671617994788
2018-09-02 07:00:00,39147.0,38416.56,38349.69153904915,19.728500000000018,76.0,1.4,1.8658901065215787
2018-09-02 08:00:00,39780.0,39082.925,39488.81863737106,22.210000000000015,64.0,2.2,1.7523252890899879
2018-09-02 09:00:00,39633.0,39727.98999999999,39777.298360824585,24.510000000000012,56.6,1.4,0.23967400903285316
2018-09-02 10:00:00,39159.0,39511.189999999995,39328.29985833168,26.29000000000002,50.2,1.4,0.8993845603820195
2018-09-02 11:00:00,38898.0,38539.87999999999,38628.50086259842,28.348000000000024,42.6,1.8,0.9206643015065297
2018-09-02 12:00:00,37509.0,38283.83499999999,38343.69375491142,29.79000000000002,39.4,2.2,2.0657308912527443
2018-09-02 13:00:00,36582.0,37223.87000000001,37344.04937171936,30.75400000000001,38.2,2.8,1.7546060904270129
2018-09-02 14:00:00,36145.0,36366.83,36590.24019289017,31.260000000000012,38.8,3.8,0.6137225065707616
2018-09-02 15:00:00,36179.0,36249.59,36278.266409516335,31.658000000000015,39.8,4.0,0.19511318720803922
2018-09-02 16:00:00,36830.0,36699.86499999999,36642.048449754715,31.844000000000005,41.8,4.4,0.3533396687483283
2018-09-02 17:00:00,38906.0,37293.735,37387.3566596508,31.154000000000007,44.6,4.0,4.144000925307149
2018-09-02 18:00:00,39084.0,39223.97,38390.624361753464,30.25000000000001,48.0,3.8,0.3581260874014972
2018-09-02 19:00:00,38352.0,37861.799999999996,37451.07832336426,28.538,54.0,3.0,1.2781602002503243
2018-09-02 20:00:00,35900.0,36678.02,35092.19090270996,26.506000000000018,59.0,3.0,2.1671866295264537
2018-09-02 21:00:00,33003.0,35026.7,31561.476135969162,25.20200000000002,63.8,2.8,6.131866799987871
2018-09-02 22:00:00,27788.0,30158.98,28882.487797498703,24.24000000000002,66.8,2.0,8.532388081186122
2018-09-02 23:00:00,25865.999999999996,26566.950000000004,25716.71560114622,23.27600000000002,77.2,2.8,2.7099280909302097
2018-09-03 00:00:00,24594.999999999996,24859.029999999995,24206.491356909275,23.122000000000014,74.2,2.0,1.073510876194344
2018-09-03 01:00:00,24144.0,24084.379999999994,23743.075920432806,22.47800000000001,78.0,2.4,0.24693505632872043
2018-09-03 02:00:00,24096.0,24084.889999999996,23879.369060516357,22.134000000000015,76.0,2.8,0.04610723771582097
2018-09-03 03:00:00,24737.0,24907.419999999995,24997.64564281702,21.638000000000023,77.2,1.8,0.6889275174839092
2018-09-03 04:00:00,27564.999999999996,26403.739999999998,27173.968319654465,21.560000000000013,77.4,2.0,4.212806094685284
2018-09-03 05:00:00,31515.0,31501.010000000002,30570.210848927498,20.74000000000001,78.4,2.0,0.044391559574799185
2018-09-03 06:00:00,33938.0,34318.82,33583.38668179512,20.868000000000016,76.0,1.8,1.1221050150274021
2018-09-03 07:00:00,34935.0,35438.369999999995,35279.28479516506,20.860000000000014,78.0,1.8,1.4408759124087458
2018-09-03 08:00:00,35175.0,35553.62000000001,35670.443022727966,21.83000000000002,73.8,1.6,1.0763894811656287
2018-09-03 09:00:00,35239.0,35014.66000000001,35330.34401369095,23.832000000000015,68.4,1.2,0.6366241947841574
2018-09-03 10:00:00,35028.0,35701.80000000001,34949.535387158394,25.646000000000015,61.8,2.0,1.9236039739637154
2018-09-03 11:00:00,34871.0,34945.369999999995,34510.64958691597,26.548000000000023,57.4,2.4,0.21327177310657952
2018-09-03 12:00:00,33899.0,34382.20000000001,34261.07877635956,27.520000000000017,57.8,3.4,1.4254107790790633
2018-09-03 13:00:00,33031.0,33632.40999999999,33531.7783510685,28.176,56.4,4.0,1.8207441494353456
2018-09-03 14:00:00,32616.0,32904.49,32988.442098617554,28.522000000000002,54.0,4.0,0.8845045376502267
2018-09-03 15:00:00,32418.999999999996,32944.670000000006,32847.31478559971,28.363999999999997,52.0,4.6,1.6214873993645986
2018-09-03 16:00:00,32340.0,33158.17999999999,32714.050321102142,28.084000000000003,54.4,4.4,2.529931972789094
2018-09-03 17:00:00,34486.0,34099.26,32848.0528690815,27.138000000000012,57.8,4.0,1.1214405845850433
2018-09-03 18:00:00,34979.0,35660.17999999999,34442.72947430611,26.198000000000015,62.0,2.6,1.9473970096343323
2018-09-03 19:00:00,34081.0,34869.69,34350.82096385956,24.99800000000001,67.6,3.6,2.314163316804091
2018-09-03 20:00:00,31995.0,32064.949999999993,32009.45583677292,24.05600000000002,70.2,3.4,0.21862791061101253
